agent_id,timestamp,rsi,sma,close,momentum,trade_amount,profit,return_pct,balance_after,strategy
d7c19d8e-2f46-4298-ba42-454efff8523a,2026-04-24 17:15:00,21.89866703149352,0.3256214285714285,0.3241,-0.0035999999999999,9.9969,0.0154,0.1543,99.9846,RSI sobrevendido + reversão (reversal)
0585c7ce-445f-4120-9691-53849676f6c0,2026-04-24 22:45:00,42.92102062140697,0.32405,0.324,-0.0004,9.9975,0.0031,0.0309,99.9784,Supertrend sell (trend)
9d72eb75-931d-4e8e-84e5-558fe50700db,2026-04-24 16:00:00,12.090818602772272,0.32705625,0.324,-0.0039,9.9978,0.0062,0.0617,99.9846,RSI sobrevendido + reversão (reversal)
7c980276-30f4-4c6a-b4f7-771c259c9079,2026-04-25 17:45:00,59.0871527359069,0.3237466666666667,0.3238,0.0007999999999999,9.9975,0.0185,0.1853,99.9939,Trend following com EMA 21/55 (trend)
41db3128-4231-456c-833a-c7c84be18980,2026-04-24 16:00:00,10.328682255083775,0.3269214285714286,0.324,-0.0039,9.9926,0.0062,0.0617,99.9324,RSI sobrevendido + reversão (reversal)
62c76198-dd4e-48a6-99e0-e6b678c0ff74,2026-04-25 17:45:00,54.72275481697323,0.3238,0.3238,0.0005,9.9975,0.0185,0.1853,99.9939,Supertrend sell (trend)
a84da900-c6a9-4fe3-9ae0-55858352e526,2026-04-24 16:00:00,10.328682255083775,0.3269214285714286,0.324,-0.0039,9.9978,0.0062,0.0617,99.9846,RSI sobrevendido + reversão (reversal)
1831d66b-101b-4511-bee4-e0059964f8b6,2026-04-25 17:45:00,54.72275481697323,0.3238,0.3238,0.0005,9.9975,0.0185,0.1853,99.9939,Supertrend sell (trend)
f671588d-d0dc-4446-88cf-07310e2a7b98,2026-04-24 16:00:00,10.328682255083775,0.3269214285714286,0.324,-0.0039,9.9978,0.0062,0.0617,99.9846,RSI sobrevendido + reversão (reversal)
4d7a1b6f-315a-4a37-8ca8-1274ab3e3c72,2026-04-25 17:45:00,54.72275481697323,0.3238,0.3238,0.0005,9.9975,0.0185,0.1853,99.9939,Supertrend sell (trend)
d7c19d8e-2f46-4298-ba42-454efff8523a,2026-04-24 16:00:00,10.328682255083775,0.3269214285714286,0.324,-0.0039,9.9978,0.0062,0.0617,99.9846,RSI sobrevendido + reversão (reversal)
0585c7ce-445f-4120-9691-53849676f6c0,2026-04-25 17:45:00,54.72275481697323,0.3238,0.3238,0.0005,9.9975,0.0185,0.1853,99.9939,Supertrend sell (trend)
9d72eb75-931d-4e8e-84e5-558fe50700db,2026-04-25 12:45:00,57.510616849048816,0.3225588235294118,0.3229,0.0,9.9985,0.0124,0.1239,99.997,Trend following com EMA 21/55 (trend)
7c980276-30f4-4c6a-b4f7-771c259c9079,2026-04-25 03:30:00,42.2148796924271,0.32305625,0.3231,-0.0005,9.9994,0.0062,0.0619,100.0001,Supertrend sell (trend)
41db3128-4231-456c-833a-c7c84be18980,2026-04-25 12:45:00,65.95615260170527,0.3225285714285714,0.3229,0.0004,9.9932,0.0124,0.1239,99.9448,Trend following com EMA 21/55 (trend)
62c76198-dd4e-48a6-99e0-e6b678c0ff74,2026-04-25 03:30:00,54.54663205387664,0.3229785714285714,0.3231,-9.9999999999989e-05,9.9994,0.0062,0.0619,100.0001,Supertrend sell (trend)
a84da900-c6a9-4fe3-9ae0-55858352e526,2026-04-25 12:45:00,65.95615260170527,0.3225285714285714,0.3229,0.0004,9.9985,0.0124,0.1239,99.997,Trend following com EMA 21/55 (trend)
1831d66b-101b-4511-bee4-e0059964f8b6,2026-04-25 03:30:00,54.54663205387664,0.3229785714285714,0.3231,-9.9999999999989e-05,9.9994,0.0062,0.0619,100.0001,Supertrend sell (trend)
f671588d-d0dc-4446-88cf-07310e2a7b98,2026-04-25 12:45:00,65.95615260170527,0.3225285714285714,0.3229,0.0004,9.9985,0.0124,0.1239,99.997,Trend following com EMA 21/55 (trend)
4d7a1b6f-315a-4a37-8ca8-1274ab3e3c72,2026-04-25 03:30:00,54.54663205387664,0.3229785714285714,0.3231,-9.9999999999989e-05,9.9994,0.0062,0.0619,100.0001,Supertrend sell (trend)
d7c19d8e-2f46-4298-ba42-454efff8523a,2026-04-25 12:45:00,65.95615260170527,0.3225285714285714,0.3229,0.0004,9.9985,0.0124,0.1239,99.997,Trend following com EMA 21/55 (trend)
0585c7ce-445f-4120-9691-53849676f6c0,2026-04-25 03:30:00,54.54663205387664,0.3229785714285714,0.3231,-9.9999999999989e-05,9.9994,0.0062,0.0619,100.0001,Supertrend sell (trend)
9d72eb75-931d-4e8e-84e5-558fe50700db,2026-04-24 16:45:00,20.313764942877825,0.3265555555555555,0.3242,-0.0039,9.9997,0.0062,0.0617,100.0032,RSI sobrevendido + reversão (reversal)
7c980276-30f4-4c6a-b4f7-771c259c9079,2026-04-24 18:45:00,29.129904874010336,0.3248764705882352,0.3241,-0.0025999999999999,10.0,0.0123,0.1234,100.0124,RSI sobrevendido + reversão (reversal)
41db3128-4231-456c-833a-c7c84be18980,2026-04-24 16:45:00,18.73234645342548,0.3261714285714285,0.3242,-0.0039,9.9945,0.0062,0.0617,99.951,RSI sobrevendido + reversão (reversal)
62c76198-dd4e-48a6-99e0-e6b678c0ff74,2026-04-24 18:45:00,30.82021609637796,0.3245142857142857,0.3241,-0.0019,10.0,0.0123,0.1234,100.0124,Supertrend sell (trend)
a84da900-c6a9-4fe3-9ae0-55858352e526,2026-04-24 16:45:00,18.73234645342548,0.3261714285714285,0.3242,-0.0039,9.9997,0.0062,0.0617,100.0032,RSI sobrevendido + reversão (reversal)
1831d66b-101b-4511-bee4-e0059964f8b6,2026-04-24 18:45:00,30.82021609637796,0.3245142857142857,0.3241,-0.0019,10.0,0.0123,0.1234,100.0124,Supertrend sell (trend)
f671588d-d0dc-4446-88cf-07310e2a7b98,2026-04-24 16:45:00,18.73234645342548,0.3261714285714285,0.3242,-0.0039,9.9997,0.0062,0.0617,100.0032,RSI sobrevendido + reversão (reversal)
4d7a1b6f-315a-4a37-8ca8-1274ab3e3c72,2026-04-24 18:45:00,30.82021609637796,0.3245142857142857,0.3241,-0.0019,10.0,0.0123,0.1234,100.0124,Supertrend sell (trend)
d7c19d8e-2f46-4298-ba42-454efff8523a,2026-04-24 16:45:00,18.73234645342548,0.3261714285714285,0.3242,-0.0039,9.9997,0.0062,0.0617,100.0032,RSI sobrevendido + reversão (reversal)
0585c7ce-445f-4120-9691-53849676f6c0,2026-04-24 18:45:00,30.82021609637796,0.3245142857142857,0.3241,-0.0019,10.0,0.0123,0.1234,100.0124,Supertrend sell (trend)
9d72eb75-931d-4e8e-84e5-558fe50700db,2026-04-25 10:45:00,24.507214191621745,0.3230631578947369,0.3224,-0.0015999999999999,10.0003,0.0031,0.031,100.0063,RSI sobrevendido + reversão (reversal)
7c980276-30f4-4c6a-b4f7-771c259c9079,2026-04-25 16:00:00,79.9351518094325,0.3231277777777778,0.3239,0.0014,9.9994,0.0031,0.0309,99.997,RSI sobrecomprado + pullback (reversal)
41db3128-4231-456c-833a-c7c84be18980,2026-04-25 10:45:00,29.6196338102418,0.3228,0.3224,-0.001,9.9951,0.0031,0.031,99.9541,RSI sobrevendido + reversão (reversal)
62c76198-dd4e-48a6-99e0-e6b678c0ff74,2026-04-25 16:00:00,78.35118951730331,0.3232571428571428,0.3239,0.001,10.0,0.0031,0.0309,100.0032,RSI sobrecomprado + pullback (reversal)
a84da900-c6a9-4fe3-9ae0-55858352e526,2026-04-25 10:45:00,29.6196338102418,0.3228,0.3224,-0.001,10.0003,0.0031,0.031,100.0063,RSI sobrevendido + reversão (reversal)
1831d66b-101b-4511-bee4-e0059964f8b6,2026-04-25 16:00:00,78.35118951730331,0.3232571428571428,0.3239,0.001,10.0,0.0031,0.0309,100.0032,RSI sobrecomprado + pullback (reversal)
f671588d-d0dc-4446-88cf-07310e2a7b98,2026-04-25 10:45:00,29.6196338102418,0.3228,0.3224,-0.001,10.0003,0.0031,0.031,100.0063,RSI sobrevendido + reversão (reversal)
4d7a1b6f-315a-4a37-8ca8-1274ab3e3c72,2026-04-25 16:00:00,78.35118951730331,0.3232571428571428,0.3239,0.001,10.0,0.0031,0.0309,100.0032,RSI sobrecomprado + pullback (reversal)
d7c19d8e-2f46-4298-ba42-454efff8523a,2026-04-25 10:45:00,29.6196338102418,0.3228,0.3224,-0.001,10.0003,0.0031,0.031,100.0063,RSI sobrevendido + reversão (reversal)
0585c7ce-445f-4120-9691-53849676f6c0,2026-04-25 16:00:00,78.35118951730331,0.3232571428571428,0.3239,0.001,10.0,0.0031,0.0309,100.0032,RSI sobrecomprado + pullback (reversal)
9d72eb75-931d-4e8e-84e5-558fe50700db,2026-04-24 03:30:00,45.89505294579144,0.32852,0.3285,-0.0006999999999999,10.0006,0.0061,0.0609,100.0123,Supertrend sell (trend)
7c980276-30f4-4c6a-b4f7-771c259c9079,2026-04-24 20:15:00,36.771583590181145,0.3243894736842105,0.3242,-0.0015,9.9997,0.0062,0.0617,100.0032,Supertrend sell (trend)
41db3128-4231-456c-833a-c7c84be18980,2026-04-24 03:30:00,52.70089064016607,0.3283357142857143,0.3285,-9.9999999999989e-05,9.9954,0.0061,0.0609,99.9601,RSI sobrevendido + reversão (reversal)
62c76198-dd4e-48a6-99e0-e6b678c0ff74,2026-04-25 19:15:00,46.93208804866619,0.3241571428571428,0.324,9.9999999999989e-05,9.9997,0.0031,0.0309,100.0001,RSI sobrecomprado + pullback (reversal)
9d72eb75-931d-4e8e-84e5-558fe50700db,2026-04-24 20:15:00,35.003938215829706,0.3245428571428571,0.3242,-0.0018,10.0012,0.0062,0.0617,100.0185,Supertrend sell (trend)
1831d66b-101b-4511-bee4-e0059964f8b6,2026-04-25 19:15:00,46.93208804866619,0.3241571428571428,0.324,9.9999999999989e-05,9.9997,0.0031,0.0309,100.0001,RSI sobrecomprado + pullback (reversal)
9d72eb75-931d-4e8e-84e5-558fe50700db,2026-04-24 05:00:00,40.12819033441851,0.3283227272727273,0.3279,-0.0008999999999999,10.0019,0.0092,0.0915,100.0277,Supertrend sell (trend)
41db3128-4231-456c-833a-c7c84be18980,2026-04-24 05:00:00,36.58252749959088,0.3282428571428571,0.3279,-0.0006999999999999,9.996,0.0091,0.0915,99.9693,Supertrend sell (trend)
0585c7ce-445f-4120-9691-53849676f6c0,2026-04-25 19:15:00,46.93208804866619,0.3241571428571428,0.324,9.9999999999989e-05,9.9997,0.0031,0.0309,100.0001,RSI sobrecomprado + pullback (reversal)
f671588d-d0dc-4446-88cf-07310e2a7b98,2026-04-24 05:00:00,36.58252749959088,0.3282428571428571,0.3279,-0.0006999999999999,10.0006,0.0091,0.0915,100.0154,Supertrend sell (trend)
7c980276-30f4-4c6a-b4f7-771c259c9079,2026-04-24 22:15:00,28.801570491464915,0.324185,0.3237,-0.0009,9.9985,0.0062,0.0618,99.9908,RSI sobrevendido + reversão (reversal)
d7c19d8e-2f46-4298-ba42-454efff8523a,2026-04-24 05:00:00,36.58252749959088,0.3282428571428571,0.3279,-0.0006999999999999,10.0006,0.0091,0.0915,100.0154,Supertrend sell (trend)
62c76198-dd4e-48a6-99e0-e6b678c0ff74,2026-04-24 22:15:00,20.44486995059292,0.3241214285714285,0.3237,-0.0008,9.9988,0.0062,0.0618,99.9938,RSI sobrevendido + reversão (reversal)
41db3128-4231-456c-833a-c7c84be18980,2026-04-25 03:30:00,54.54663205387664,0.3229785714285714,0.3231,-9.9999999999989e-05,9.9969,0.0062,0.0619,99.9755,Supertrend sell (trend)
1831d66b-101b-4511-bee4-e0059964f8b6,2026-04-24 22:15:00,20.44486995059292,0.3241214285714285,0.3237,-0.0008,9.9988,0.0062,0.0618,99.9938,RSI sobrevendido + reversão (reversal)
a84da900-c6a9-4fe3-9ae0-55858352e526,2026-04-25 03:30:00,54.54663205387664,0.3229785714285714,0.3231,-9.9999999999989e-05,10.0009,0.0062,0.0619,100.0154,Supertrend sell (trend)
4d7a1b6f-315a-4a37-8ca8-1274ab3e3c72,2026-04-24 22:15:00,20.44486995059292,0.3241214285714285,0.3237,-0.0008,9.9988,0.0062,0.0618,99.9938,RSI sobrevendido + reversão (reversal)
f671588d-d0dc-4446-88cf-07310e2a7b98,2026-04-25 03:30:00,54.54663205387664,0.3229785714285714,0.3231,-9.9999999999989e-05,10.0009,0.0062,0.0619,100.0154,Supertrend sell (trend)
0585c7ce-445f-4120-9691-53849676f6c0,2026-04-24 22:15:00,20.44486995059292,0.3241214285714285,0.3237,-0.0008,9.9988,0.0062,0.0618,99.9938,RSI sobrevendido + reversão (reversal)
d7c19d8e-2f46-4298-ba42-454efff8523a,2026-04-25 03:30:00,54.54663205387664,0.3229785714285714,0.3231,-9.9999999999989e-05,10.0009,0.0062,0.0619,100.0154,Supertrend sell (trend)
7c980276-30f4-4c6a-b4f7-771c259c9079,2026-04-25 10:15:00,17.53334738568246,0.3232904761904762,0.3222,-0.0017,9.9991,0.0031,0.031,99.9939,RSI sobrevendido + reversão (reversal)
41db3128-4231-456c-833a-c7c84be18980,2026-04-24 07:30:00,18.651531649111035,0.3278357142857143,0.3274,-0.0010999999999999,9.9975,0.0061,0.0611,99.9816,RSI sobrevendido + reversão (reversal)
62c76198-dd4e-48a6-99e0-e6b678c0ff74,2026-04-25 10:15:00,16.725164191332638,0.3229857142857142,0.3222,-0.0015,9.9982,0.0031,0.031,99.9848,RSI sobrevendido + reversão (reversal)
9d72eb75-931d-4e8e-84e5-558fe50700db,2026-04-25 02:45:00,16.035347717020613,0.3233826086956521,0.3227,-0.0012,10.0025,0.0124,0.124,100.037,RSI sobrevendido + reversão (reversal)
1831d66b-101b-4511-bee4-e0059964f8b6,2026-04-25 10:15:00,16.725164191332638,0.3229857142857142,0.3222,-0.0015,9.9982,0.0031,0.031,99.9848,RSI sobrevendido + reversão (reversal)
41db3128-4231-456c-833a-c7c84be18980,2026-04-25 02:45:00,0.0,0.3230857142857143,0.3227,-0.0009,9.9982,0.0124,0.124,99.994,RSI sobrevendido + reversão (reversal)
4d7a1b6f-315a-4a37-8ca8-1274ab3e3c72,2026-04-25 10:15:00,16.725164191332638,0.3229857142857142,0.3222,-0.0015,9.9982,0.0031,0.031,99.9848,RSI sobrevendido + reversão (reversal)
a84da900-c6a9-4fe3-9ae0-55858352e526,2026-04-25 02:45:00,0.0,0.3230857142857143,0.3227,-0.0009,10.0015,0.0124,0.124,100.0278,RSI sobrevendido + reversão (reversal)
0585c7ce-445f-4120-9691-53849676f6c0,2026-04-25 10:15:00,16.725164191332638,0.3229857142857142,0.3222,-0.0015,9.9982,0.0031,0.031,99.9848,RSI sobrevendido + reversão (reversal)
f671588d-d0dc-4446-88cf-07310e2a7b98,2026-04-25 02:45:00,0.0,0.3230857142857143,0.3227,-0.0009,10.0015,0.0124,0.124,100.0278,RSI sobrevendido + reversão (reversal)
7c980276-30f4-4c6a-b4f7-771c259c9079,2026-04-24 17:15:00,23.30372809171854,0.3264681818181818,0.3241,-0.0038,9.9994,0.0154,0.1543,100.0093,RSI sobrevendido + reversão (reversal)
d7c19d8e-2f46-4298-ba42-454efff8523a,2026-04-25 02:45:00,0.0,0.3230857142857143,0.3227,-0.0009,10.0015,0.0124,0.124,100.0278,RSI sobrevendido + reversão (reversal)
62c76198-dd4e-48a6-99e0-e6b678c0ff74,2026-04-24 17:15:00,21.89866703149352,0.3256214285714285,0.3241,-0.0035999999999999,9.9985,0.0154,0.1543,100.0002,RSI sobrevendido + reversão (reversal)
9d72eb75-931d-4e8e-84e5-558fe50700db,2026-04-25 11:00:00,29.13842035348155,0.3231791666666667,0.3225,-0.0014,10.0031,0.0031,0.031,100.0339,RSI sobrevendido + reversão (reversal)
1831d66b-101b-4511-bee4-e0059964f8b6,2026-04-24 17:15:00,21.89866703149352,0.3256214285714285,0.3241,-0.0035999999999999,9.9985,0.0154,0.1543,100.0002,RSI sobrevendido + reversão (reversal)
41db3128-4231-456c-833a-c7c84be18980,2026-04-25 11:00:00,35.65689715985438,0.3227357142857143,0.3225,-0.0007999999999999,9.9988,0.0031,0.031,99.9909,Supertrend sell (trend)
4d7a1b6f-315a-4a37-8ca8-1274ab3e3c72,2026-04-24 17:15:00,21.89866703149352,0.3256214285714285,0.3241,-0.0035999999999999,9.9985,0.0154,0.1543,100.0002,RSI sobrevendido + reversão (reversal)
a84da900-c6a9-4fe3-9ae0-55858352e526,2026-04-25 11:00:00,35.65689715985438,0.3227357142857143,0.3225,-0.0007999999999999,10.0022,0.0031,0.031,100.0247,Supertrend sell (trend)
0585c7ce-445f-4120-9691-53849676f6c0,2026-04-24 17:15:00,21.89866703149352,0.3256214285714285,0.3241,-0.0035999999999999,9.9985,0.0154,0.1543,100.0002,RSI sobrevendido + reversão (reversal)
f671588d-d0dc-4446-88cf-07310e2a7b98,2026-04-25 11:00:00,35.65689715985438,0.3227357142857143,0.3225,-0.0007999999999999,10.0022,0.0031,0.031,100.0247,Supertrend sell (trend)
62c76198-dd4e-48a6-99e0-e6b678c0ff74,2026-04-25 04:15:00,73.82736586942167,0.3230142857142857,0.3234,0.0003,10.0,0.0031,0.0309,100.0033,RSI sobrecomprado + pullback (reversal)
d7c19d8e-2f46-4298-ba42-454efff8523a,2026-04-25 11:00:00,35.65689715985438,0.3227357142857143,0.3225,-0.0007999999999999,10.0022,0.0031,0.031,100.0247,Supertrend sell (trend)
1831d66b-101b-4511-bee4-e0059964f8b6,2026-04-25 04:15:00,73.82736586942167,0.3230142857142857,0.3234,0.0003,10.0,0.0031,0.0309,100.0033,RSI sobrecomprado + pullback (reversal)
41db3128-4231-456c-833a-c7c84be18980,2026-04-25 03:30:00,54.54663205387664,0.3229785714285714,0.3231,-9.9999999999989e-05,9.9991,0.0062,0.0619,99.9971,Supertrend sell (trend)
4d7a1b6f-315a-4a37-8ca8-1274ab3e3c72,2026-04-25 04:15:00,73.82736586942167,0.3230142857142857,0.3234,0.0003,10.0,0.0031,0.0309,100.0033,RSI sobrecomprado + pullback (reversal)
a84da900-c6a9-4fe3-9ae0-55858352e526,2026-04-25 03:30:00,54.54663205387664,0.3229785714285714,0.3231,-9.9999999999989e-05,10.0025,0.0062,0.0619,100.0309,Supertrend sell (trend)
0585c7ce-445f-4120-9691-53849676f6c0,2026-04-25 04:15:00,73.82736586942167,0.3230142857142857,0.3234,0.0003,10.0,0.0031,0.0309,100.0033,RSI sobrecomprado + pullback (reversal)
f671588d-d0dc-4446-88cf-07310e2a7b98,2026-04-25 03:30:00,54.54663205387664,0.3229785714285714,0.3231,-9.9999999999989e-05,10.0025,0.0062,0.0619,100.0309,Supertrend sell (trend)
7c980276-30f4-4c6a-b4f7-771c259c9079,2026-04-25 12:15:00,39.76800005889558,0.3228739130434782,0.3227,-0.0010999999999999,10.0009,0.0031,0.031,100.0124,Supertrend sell (trend)
d7c19d8e-2f46-4298-ba42-454efff8523a,2026-04-25 03:30:00,54.54663205387664,0.3229785714285714,0.3231,-9.9999999999989e-05,10.0025,0.0062,0.0619,100.0309,Supertrend sell (trend)
62c76198-dd4e-48a6-99e0-e6b678c0ff74,2026-04-25 12:15:00,56.97391878545089,0.3224928571428571,0.3227,9.9999999999989e-05,10.0003,0.0031,0.031,100.0064,Trend following com EMA 21/55 (trend)
9d72eb75-931d-4e8e-84e5-558fe50700db,2026-04-24 05:00:00,38.24146782614634,0.3284279999999999,0.3279,-0.0012999999999999,10.0025,0.0092,0.0915,100.0337,Supertrend sell (trend)
4d7a1b6f-315a-4a37-8ca8-1274ab3e3c72,2026-04-25 12:15:00,56.97391878545089,0.3224928571428571,0.3227,9.9999999999989e-05,10.0003,0.0031,0.031,100.0064,Trend following com EMA 21/55 (trend)
a84da900-c6a9-4fe3-9ae0-55858352e526,2026-04-24 05:00:00,36.58252749959088,0.3282428571428571,0.3279,-0.0006999999999999,10.0012,0.0092,0.0915,100.0216,Supertrend sell (trend)
7c980276-30f4-4c6a-b4f7-771c259c9079,2026-04-25 16:30:00,77.07054178938029,0.3231083333333333,0.324,0.0015999999999999,10.0012,0.0062,0.0617,100.0186,RSI sobrecomprado + pullback (reversal)
d7c19d8e-2f46-4298-ba42-454efff8523a,2026-04-24 05:00:00,36.58252749959088,0.3282428571428571,0.3279,-0.0006999999999999,10.0012,0.0092,0.0915,100.0216,Supertrend sell (trend)
62c76198-dd4e-48a6-99e0-e6b678c0ff74,2026-04-25 16:30:00,83.00865628344388,0.3233857142857143,0.324,0.0009,9.9997,0.0062,0.0617,100.0033,RSI sobrecomprado + pullback (reversal)
9d72eb75-931d-4e8e-84e5-558fe50700db,2026-04-25 14:15:00,47.88498859940775,0.3227846153846154,0.323,-0.0005999999999999,10.0034,0.0093,0.0929,100.043,Supertrend sell (trend)
1831d66b-101b-4511-bee4-e0059964f8b6,2026-04-25 16:30:00,83.00865628344388,0.3233857142857143,0.324,0.0009,9.9997,0.0062,0.0617,100.0033,RSI sobrecomprado + pullback (reversal)
41db3128-4231-456c-833a-c7c84be18980,2026-04-25 14:15:00,62.96584049451816,0.3228499999999999,0.323,0.0005,9.9988,0.0093,0.0929,99.9971,Trend following com EMA 21/55 (trend)
4d7a1b6f-315a-4a37-8ca8-1274ab3e3c72,2026-04-25 16:30:00,83.00865628344388,0.3233857142857143,0.324,0.0009,9.9997,0.0062,0.0617,100.0033,RSI sobrecomprado + pullback (reversal)
a84da900-c6a9-4fe3-9ae0-55858352e526,2026-04-25 14:15:00,62.96584049451816,0.3228499999999999,0.323,0.0005,10.0022,0.0093,0.0929,100.0309,Trend following com EMA 21/55 (trend)
0585c7ce-445f-4120-9691-53849676f6c0,2026-04-25 16:30:00,83.00865628344388,0.3233857142857143,0.324,0.0009,9.9997,0.0062,0.0617,100.0033,RSI sobrecomprado + pullback (reversal)
f671588d-d0dc-4446-88cf-07310e2a7b98,2026-04-25 14:15:00,62.96584049451816,0.3228499999999999,0.323,0.0005,10.0022,0.0093,0.0929,100.0309,Trend following com EMA 21/55 (trend)
d7c19d8e-2f46-4298-ba42-454efff8523a,2026-04-25 14:15:00,62.96584049451816,0.3228499999999999,0.323,0.0005,10.0022,0.0093,0.0929,100.0309,Trend following com EMA 21/55 (trend)
9d72eb75-931d-4e8e-84e5-558fe50700db,2026-04-24 03:30:00,45.84753988395171,0.3287,0.3285,-0.0005999999999999,10.0043,0.0061,0.0609,100.0491,Supertrend sell (trend)
41db3128-4231-456c-833a-c7c84be18980,2026-04-24 03:30:00,52.70089064016607,0.3283357142857143,0.3285,-9.9999999999989e-05,9.9997,0.0061,0.0609,100.0032,Trend following com EMA 21/55 (trend)
41db3128-4231-456c-833a-c7c84be18980,2026-04-24 14:45:00,21.22922129468928,0.3277071428571428,0.3267,-0.0012,10.0003,0.0092,0.0918,100.0123,RSI sobrevendido + reversão (reversal)
41db3128-4231-456c-833a-c7c84be18980,2026-04-25 05:00:00,90.41875991578776,0.3231571428571428,0.3238,0.0008999999999999,10.0012,0.0031,0.0309,100.0154,RSI sobrecomprado + pullback (reversal)
a84da900-c6a9-4fe3-9ae0-55858352e526,2026-04-25 05:00:00,90.41875991578776,0.3231571428571428,0.3238,0.0008999999999999,10.0031,0.0031,0.0309,100.034,RSI sobrecomprado + pullback (reversal)
f671588d-d0dc-4446-88cf-07310e2a7b98,2026-04-25 05:00:00,90.41875991578776,0.3231571428571428,0.3238,0.0008999999999999,10.0031,0.0031,0.0309,100.034,RSI sobrecomprado + pullback (reversal)
d7c19d8e-2f46-4298-ba42-454efff8523a,2026-04-25 05:00:00,90.41875991578776,0.3231571428571428,0.3238,0.0008999999999999,10.0031,0.0031,0.0309,100.034,RSI sobrecomprado + pullback (reversal)
9d72eb75-931d-4e8e-84e5-558fe50700db,2026-04-25 12:15:00,38.41021428393407,0.3230607142857143,0.3227,-0.0012,10.0049,0.0031,0.031,100.0522,Supertrend sell (trend)
41db3128-4231-456c-833a-c7c84be18980,2026-04-25 12:15:00,56.97391878545089,0.3224928571428571,0.3227,9.9999999999989e-05,10.0015,0.0031,0.031,100.0185,Trend following com EMA 21/55 (trend)
a84da900-c6a9-4fe3-9ae0-55858352e526,2026-04-25 12:15:00,56.97391878545089,0.3224928571428571,0.3227,9.9999999999989e-05,10.0034,0.0031,0.031,100.0371,Trend following com EMA 21/55 (trend)
f671588d-d0dc-4446-88cf-07310e2a7b98,2026-04-25 12:15:00,56.97391878545089,0.3224928571428571,0.3227,9.9999999999989e-05,10.0034,0.0031,0.031,100.0371,Trend following com EMA 21/55 (trend)
d7c19d8e-2f46-4298-ba42-454efff8523a,2026-04-25 12:15:00,56.97391878545089,0.3224928571428571,0.3227,9.9999999999989e-05,10.0034,0.0031,0.031,100.0371,Trend following com EMA 21/55 (trend)
41db3128-4231-456c-833a-c7c84be18980,2026-04-25 11:15:00,34.90678817090998,0.3226857142857143,0.3226,-0.001,10.0019,0.0062,0.062,100.0247,Supertrend sell (trend)
a84da900-c6a9-4fe3-9ae0-55858352e526,2026-04-25 11:15:00,34.90678817090998,0.3226857142857143,0.3226,-0.001,10.0037,0.0062,0.062,100.0433,Supertrend sell (trend)
f671588d-d0dc-4446-88cf-07310e2a7b98,2026-04-25 11:15:00,34.90678817090998,0.3226857142857143,0.3226,-0.001,10.0037,0.0062,0.062,100.0433,Supertrend sell (trend)
d7c19d8e-2f46-4298-ba42-454efff8523a,2026-04-25 11:15:00,34.90678817090998,0.3226857142857143,0.3226,-0.001,10.0037,0.0062,0.062,100.0433,Supertrend sell (trend)
41db3128-4231-456c-833a-c7c84be18980,2026-04-25 03:45:00,66.09569684142011,0.3229857142857142,0.3233,9.9999999999989e-05,10.0025,0.0031,0.0309,100.0278,Trend following com EMA 21/55 (trend)
9d72eb75-931d-4e8e-84e5-558fe50700db,2026-04-25 10:30:00,32.45840637868969,0.3232965517241379,0.3223,-0.0008,10.0052,0.0031,0.031,100.0553,Supertrend sell (trend)
41db3128-4231-456c-833a-c7c84be18980,2026-04-25 10:30:00,22.81635534386949,0.3228857142857143,0.3223,-0.0013,10.0028,0.0031,0.031,100.0309,RSI sobrevendido + reversão (reversal)
a84da900-c6a9-4fe3-9ae0-55858352e526,2026-04-25 10:30:00,22.81635534386949,0.3228857142857143,0.3223,-0.0013,10.0043,0.0031,0.031,100.0464,RSI sobrevendido + reversão (reversal)
f671588d-d0dc-4446-88cf-07310e2a7b98,2026-04-25 10:30:00,22.81635534386949,0.3228857142857143,0.3223,-0.0013,10.0043,0.0031,0.031,100.0464,RSI sobrevendido + reversão (reversal)
d7c19d8e-2f46-4298-ba42-454efff8523a,2026-04-25 10:30:00,22.81635534386949,0.3228857142857143,0.3223,-0.0013,10.0043,0.0031,0.031,100.0464,RSI sobrevendido + reversão (reversal)
d5f99f25-268b-4fe2-8939-f44cf456a5db,2026-04-24 14:00:00,18.794067212895698,23.277142857142856,23.09,-0.4100000000000001,9.9857,0.0173,0.1732,99.8738,RSI sobrevendido + reversão (reversal)
dd6abd78-df51-4689-9316-4bce3deade62,2026-04-24 14:00:00,18.794067212895698,23.277142857142856,23.09,-0.4100000000000001,9.9857,0.0173,0.1732,99.8738,RSI sobrevendido + reversão (reversal)
8bc002ba-2d5b-4265-87a1-a528ae7cac22,2026-04-24 14:00:00,18.794067212895698,23.277142857142856,23.09,-0.4100000000000001,9.9857,0.0173,0.1732,99.8738,RSI sobrevendido + reversão (reversal)
ce9d481d-4d0e-444d-b745-50a90f6de588,2026-04-24 14:00:00,18.794067212895698,23.277142857142856,23.09,-0.4100000000000001,9.9857,0.0173,0.1732,99.8738,RSI sobrevendido + reversão (reversal)
d8077f6a-eb0b-4923-8df2-9786de7c7236,2026-04-24 14:00:00,18.794067212895698,23.277142857142856,23.09,-0.4100000000000001,9.9857,0.0173,0.1732,99.8738,RSI sobrevendido + reversão (reversal)
